"TIME (America/New York)","DAI-ETH Pool ROI (USD)","DAI-ETH HODL ROI (USD)","Impermanent Gain/Loss","DAI-ETH Pool Value","DAI-ETH HODL Value"
"2021-01-27 14:00:00",0.3628377257379476,0.36454211843802775,-0.0012490583302999791,1.3587497211955353,1.3604490013536243
"2021-01-27 15:00:00",0.37251019520246276,0.3769777468766262,-0.0032444617818240262,1.3683931768615913,1.3728473275481003
"2021-01-27 16:00:00",0.36646187263015206,0.36869589037705186,-0.001632223609792871,1.362362996999658,1.3645903135270916
"2021-01-27 17:00:00",0.35380761727983123,0.35277462192511755,0.000763612310558992,1.3497466996925995,1.348716802938418
"2021-01-27 18:00:00",0.345907685245221,0.3438404166894986,0.0015383289042720794,1.3418704645057007,1.3398093969841047
"2021-01-27 19:00:00",0.35831755574849145,0.35811239631923963,0.00015106218734750598,1.3542431100290413,1.3540385660015082
"2021-01-27 20:00:00",0.3622032118208365,0.3629424595542965,-0.0005423910072488436,1.358117110583364,1.3588541408495236
"2021-01-27 21:00:00",0.3631176619140535,0.3647174380294018,-0.001172239813729048,1.35902881766759,1.3606237950516566
"2021-01-27 22:00:00",0.37396875544213115,0.37814953167807164,-0.00303361583038797,1.3698473619649008,1.374015597432472
"2021-01-27 23:00:00",0.3712681271417133,0.3744145469745066,-0.0022892800718091744,1.3671548345414626,1.3702918162890563
"2021-01-28 00:00:00",0.3812364541473354,0.3870949673570223,-0.00422358479235907,1.3770932602864212,1.3829342001429783
"2021-01-28 01:00:00",0.3810806657816783,0.3879833641524997,-0.004973185233409616,1.3769379392277181,1.3838199320796345
"2021-01-28 02:00:00",0.3708960973242681,0.3746042855464222,-0.0026976405218175348,1.3667839206746217,1.3704809857160698
"2021-01-28 03:00:00",0.36521174349759034,0.3683953239177016,-0.0023265063570933053,1.361116617787924,1.3642906486549427
"2021-01-28 04:00:00",0.381668487693668,0.38691825033833993,-0.0037851997717899266,1.3775239978933573,1.3827580132093982
"2021-01-28 05:00:00",0.37894542505014805,0.38459533423272596,-0.004080549054940152,1.3748091034214736,1.3804420649851483
"2021-01-28 06:00:00",0.3819612743128704,0.3873916766963732,-0.003914109097463814,1.3778159062619753,1.3832300194650484
"2021-01-28 07:00:00",0.38974251629979917,0.3977436869902886,-0.0057243475788598674,1.3855738074270383,1.3935509775916328
"2021-01-28 08:00:00",0.40259216771794604,0.4139125923702578,-0.00800645295430491,1.3983849146866447,1.4096713822899793
"2021-01-28 09:00:00",0.4043816512961258,0.41712167866888117,-0.008990073022326572,1.4001690304819565,1.412870842527394
"2021-01-28 10:00:00",0.40597544764400917,0.4185900732755188,-0.008892368464402556,1.4017580460356287,1.414334832498242
"2021-01-28 11:00:00",0.4073112324988917,0.4202654659523002,-0.009120994464737464,1.4030898240344847,1.4160051996222789
"2021-01-28 12:00:00",0.39716423756249375,0.40825953688773464,-0.007878731891822754,1.3929732662958607,1.404035283864085
"2021-01-28 13:00:00",0.39919000645233327,0.41085273666521527,-0.00826644050778036,1.3949929586350829,1.4066207050100605
"2021-01-28 14:00:00",0.3963935356284136,0.40700158612925175,-0.007539473022217136,1.3922048761799433,1.4027811064883884
"2021-01-28 15:00:00",0.39534785758378344,0.4056402459600503,-0.007322206664079456,1.3911623347791817,1.4014238498316187
"2021-01-28 16:00:00",0.40539604005514795,0.4176383446372032,-0.008635703618180668,1.401180376453289,1.4133859586906397
"2021-01-28 17:00:00",0.4043616494114848,0.41771247952421,-0.009417163427386743,1.4001490885955044,1.4134598712006539
"2021-01-28 18:00:00",0.3945480998332582,0.40450004207288437,-0.007085754319336335,1.3903649760034247,1.4002870661305702
"2021-01-28 19:00:00",0.41496595700662064,0.4305067110207845,-0.010863810630482251,1.4107215872255672,1.426215724777769
"2021-01-28 20:00:00",0.4009257076258723,0.4128898938489993,-0.008467882936393778,1.3967234533528952,1.4086517514825958
"2021-01-28 21:00:00",0.400516420446966,0.4121532310403231,-0.008240473014946348,1.3963153938827726,1.4079172983874102
"2021-01-28 22:00:00",0.3909944947531223,0.3991396242513121,-0.0058215272850616895,1.3868220304122616,1.3949427275618613
"2021-01-28 23:00:00",0.38453130251363743,0.38991235486303855,-0.0038715047971003003,1.3803782253373191,1.3857431365379747
"2021-01-29 00:00:00",0.3821257569059082,0.3873140491219109,-0.003739810909639818,1.3779798954686218,1.3831526247443375
"2021-01-29 01:00:00",0.37976337867233156,0.385066139887152,-0.00382852562929048,1.375624603488065,1.380911458398324
"2021-01-29 02:00:00",0.3889072417257755,0.39567679159744507,-0.004850370739432841,1.3847410383649976,1.3914902821135664
"2021-01-29 03:00:00",0.4230994212782766,0.43938514555065966,-0.011314361776432413,1.418830654139959,1.435067527317641
"2021-01-29 04:00:00",0.41600984246431816,0.43182763491888654,-0.0110472741751938,1.411762341416488,1.4275326863971685
"2021-01-29 05:00:00",0.4217022157608079,0.43810203818394045,-0.011403796106041586,1.4174376397175812,1.433788268794144
"2021-01-29 06:00:00",0.4450988723720717,0.46754991470201634,-0.015298315992545497,1.4407641150910513,1.4631478126731265
"2021-01-29 07:00:00",0.4459597975604104,0.46939039896686907,-0.01594579726594969,1.4416224578251373,1.4649827761720855
"2021-01-29 08:00:00",0.44789150668899147,0.47278333547963025,-0.016901215671708103,1.4435483725472802,1.4683655351416116
"2021-01-29 09:00:00",0.4299521789769294,0.44914885567132457,-0.01324686323235047,1.4256628561230844,1.444801949951931
"2021-01-29 10:00:00",0.4315976609153589,0.4511288705801928,-0.013459321264158164,1.4273034022298212,1.4467760255550486
"2021-01-29 11:00:00",0.4223068143398987,0.43786726976450363,-0.010821899734287266,1.4180404247265814,1.4335542045923457
"2021-01-29 12:00:00",0.4172610700731887,0.43254542435573073,-0.010669367981414046,1.4130098158095117,1.4282483227335938
"2021-01-29 13:00:00",0.40914229091086174,0.4206147076006377,-0.008075670784200462,1.4049153899546019,1.4163533936760144
"2021-01-29 14:00:00",0.40567676226224014,0.41612117593662434,-0.00737536720152232,1.4014602565985304,1.4118733409299287
"2021-01-29 15:00:00",0.4046772171358688,0.41645645971644574,-0.008315993407192246,1.4004637097344905,1.4122076189835444
"2021-01-29 16:00:00",0.4189480585509209,0.43383180967660295,-0.010380402377206943,1.4146917439514244,1.4295308493786048
"2021-01-29 17:00:00",0.4316641986598675,0.4499106207298149,-0.01258451507911773,1.4273697403859293,1.4455614299995496
"2021-01-29 18:00:00",0.4202247405206678,0.4367590671002952,-0.01150807185299163,1.415964596351742,1.4324493261225295
"2021-01-29 19:00:00",0.4168617777025818,0.430974150395973,-0.009862073811386596,1.4126117211669937,1.4266817620092884
"2021-01-29 20:00:00",0.41689565893947766,0.4314025742037839,-0.01013475560666477,1.412645500772824,1.427108900705571
"2021-01-29 21:00:00",0.4039070123291473,0.41466118605019076,-0.007601943014404644,1.3996958152547352,1.4104177304682608
"2021-01-29 22:00:00",0.40367360686109954,0.4131590912758947,-0.006712255168829673,1.3994631099159807,1.4089201414176797
"2021-01-29 23:00:00",0.40185370646584606,0.4122804466370764,-0.007382910523230923,1.3976486685426945,1.4080441323848523
"2021-01-30 00:00:00",0.39878166834280027,0.4082746222748821,-0.006740840019361705,1.3945858453874795,1.4040503240007012
"2021-01-30 01:00:00",0.4063565624008503,0.4164914344547317,-0.007154912347057563,1.4021380175904379,1.4122424888106686
"2021-01-30 02:00:00",0.4059087011054914,0.41635080259758794,-0.007372538973357323,1.4016914997118155,1.4121022787966102
"2021-01-30 03:00:00",0.40369997174302297,0.4130436875019001,-0.006612474788656897,1.3994893957130983,1.4088050838119364
"2021-01-30 04:00:00",0.4050091460896892,0.4150129854531859,-0.007069786260860855,1.400794643025331,1.4107684746043445
"2021-01-30 05:00:00",0.4110846448129075,0.42161314817819107,-0.007406025597593735,1.406851917519862,1.4173488393044706
"2021-01-30 06:00:00",0.40094326282749804,0.4105773708959404,-0.006829904028818556,1.396740955895468,1.4063461652353222
"2021-01-30 07:00:00",0.40260110840103835,0.41137572957288215,-0.006217069620787052,1.3983938285510247,1.4071421291341946
"2021-01-30 08:00:00",0.416631021864015,0.4292217779534995,-0.008809518777074032,1.4123816575098207,1.4249346460301264
"2021-01-30 09:00:00",0.417048772989677,0.430499523634827,-0.00940283476010706,1.4127981555380176,1.426208558951287
"2021-01-30 10:00:00",0.42078234464375464,0.43496891117786296,-0.009886323267075947,1.416520527870567,1.430664539999747
"2021-01-30 11:00:00",0.41235000531516897,0.4241102041642839,-0.008257927521849506,1.4081134824128712,1.41983840505455
"2021-01-30 12:00:00",0.418476733880107,0.43230857322732197,-0.009657024754134325,1.4142218330787162,1.4280121820701732
"2021-01-30 13:00:00",0.4239388569717195,0.43799366255259886,-0.009773899528827235,1.4196675718396135,1.4336802182492487
"2021-01-30 14:00:00",0.4194427418415685,0.4335475746615298,-0.009839110378524696,1.4151849433768244,1.4292474669624953
"2021-01-30 15:00:00",0.4212574457127003,0.43653555219767215,-0.010635383483268979,1.4169942038136218,1.4322264816811945
"2021-01-30 16:00:00",0.4264719536912356,0.442078449349504,-0.010822223759954563,1.4221930702143668,1.4377527522102769
"2021-01-30 17:00:00",0.4275380380465439,0.44389597897986244,-0.011329030048879085,1.4232559567144905,1.4395648299300778
"2021-01-30 18:00:00",0.4227263921149462,0.4376337965412551,-0.01036940315550039,1.4184587439248975,1.4333214317016307
"2021-01-30 19:00:00",0.41755218927101057,0.430723426201288,-0.009205997951154288,1.4133000617583908,1.4264317898936127
"2021-01-30 20:00:00",0.42107983869884813,0.43480600506929146,-0.009566566017947697,1.4168171295545253,1.4305021225487018
"2021-01-30 21:00:00",0.41242285433134374,0.42453813919495387,-0.008504710776263691,1.408186112909186,1.4202650564398407
"2021-01-30 22:00:00",0.4131670060418988,0.4243935892752333,-0.007881658073908393,1.4089280324423397,1.4201209401159307
"2021-01-30 23:00:00",0.4144870954321731,0.4264521872485414,-0.00838800762011338,1.4102441620571236,1.4221733630636235
"2021-01-31 00:00:00",0.4082644545650056,0.41855989265404303,-0.00725766895169655,1.4040401867901595,1.4143047424073667
"2021-01-31 01:00:00",0.40665887968471814,0.4167666121642719,-0.007134366657690405,1.4024394280352843,1.4125168410897815
"2021-01-31 02:00:00",0.4073480871957367,0.4165477173936418,-0.006494401907499281,1.4031265681809941,1.412298602921768
"2021-01-31 03:00:00",0.40656052408586785,0.4164026631303035,-0.0069486871923017945,1.4023413674665226,1.412153983767083
"2021-01-31 04:00:00",0.40460111779023866,0.41292135711969236,-0.005888678295878469,1.4003878386584956,1.4086831203752195
"2021-01-31 05:00:00",0.4107292842600654,0.4206735177892811,-0.006999661361105525,1.4064976229160515,1.4164120274560408
"2021-01-31 06:00:00",0.41042429422910653,0.42124606915723306,-0.007614286620010624,1.4061935477413579,1.416982861383575
"2021-01-31 07:00:00",0.4118520155874601,0.42413725000600455,-0.008626439915459527,1.4076169864684869,1.4198653697688395
"2021-01-31 08:00:00",0.4071781071700902,0.4172240604595181,-0.007088472154622272,1.402957098031985,1.4129729172108696
"2021-01-31 09:00:00",0.3984562857463769,0.4061668853973892,-0.005483417175503602,1.394261438817407,1.4019489095471966
"2021-01-31 10:00:00",0.38923334885226546,0.3930584889574791,-0.0027458575038555866,1.385066167291817,1.388879833404324
"2021-01-31 11:00:00",0.38873415378301446,0.3931117356940619,-0.003142304955794817,1.3845684696214655,1.3889329204205696
"2021-01-31 12:00:00",0.3769284897937597,0.37747254406271624,-0.0003949655993518153,1.3727982182180989,1.373340640527299
"2021-01-31 13:00:00",0.37482689993926055,0.37576318875181713,-0.0006805595761040228,1.3707029323488134,1.3716364126443714
"2021-01-31 14:00:00",0.3874752081847699,0.3898466189125849,-0.0017062391601675442,1.3833133003901552,1.3856775977708387
"2021-01-31 15:00:00",0.3886150891978466,0.3920344002378304,-0.002456340906086485,1.3844497621856162,1.3878588165686265
"2021-01-31 16:00:00",0.3789800986146816,0.3807942652032159,-0.0013138572734926468,1.3748436729782543,1.3766523977441014
"2021-01-31 17:00:00",0.3889869331683755,0.392274082340361,-0.002360992863172373,1.3848204907630122,1.388097779714303
"2021-01-31 18:00:00",0.38887963267707537,0.3928836385069925,-0.002874616169810773,1.3847135121331395,1.3887055074399317
"2021-01-31 19:00:00",0.3728662626961303,0.37133332903460503,0.0011178417595993917,1.3687481762856684,1.36721984085301
"2021-01-31 20:00:00",0.39284877607281854,0.3970015659398771,-0.0029726451052792813,1.388670749580049,1.3928110826274
"2021-01-31 21:00:00",0.3932243186761428,0.39732142999087205,-0.002932117998616701,1.3890451656957223,1.3931299872056206
